"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n182.raw (F1)"	"Area: cbr_n190.raw (F2)"	"Area: cbr_n193.raw (F3)"	"Area: cbr_n204.raw (F4)"	"Area: cbr_n216.raw (F5)"	"Area: cbr_n228.raw (F6)"	"Area: cbr_o180.raw (F7)"	"Area: cbr_o188.raw (F8)"	"Area: cbr_o189.raw (F9)"	"Area: cbr_o196.raw (F10)"	"Area: cbr_o198.raw (F11)"	"Area: cbr_o199.raw (F12)"	"Area: cbr_o213.raw (F13)"	"Area: cbr_o220.raw (F14)"	"Area: cbr_o229.raw (F15)"	"Area: ct_n179.raw (F16)"	"Area: ct_n185.raw (F17)"	"Area: ct_n191.raw (F18)"	"Area: ct_n203.raw (F19)"	"Area: ct_n205.raw (F20)"	"Area: ct_n211.raw (F21)"	"Area: ct_n218.raw (F22)"	"Area: ct_n223.raw (F23)"	"Area: ct_n224.raw (F24)"	"Area: ct_o175.raw (F25)"	"Area: ct_o184.raw (F26)"	"Area: ct_o192.raw (F27)"	"Area: ct_o206.raw (F28)"	"Area: ct_o207.raw (F29)"	"Area: ct_o209.raw (F30)"	"Area: ct_o219.raw (F31)"	"Area: ct_o222.raw (F32)"	"Area: ct_o225.raw (F33)"	"Area: s06_174.raw (F34)"	"Area: s06_181.raw (F35)"	"Area: s06_186.raw (F36)"	"Area: s06_197.raw (F37)"	"Area: s06_208.raw (F38)"	"Area: s06_210.raw (F39)"	"Area: s06_217.raw (F40)"	"Area: s06_227.raw (F41)"	"Area: syd_n176.raw (F42)"	"Area: syd_n183.raw (F43)"	"Area: syd_n194.raw (F44)"	"Area: syd_n202.raw (F45)"	"Area: syd_n212.raw (F46)"	"Area: syd_o177.raw (F47)"	"Area: syd_o178.raw (F48)"	"Area: syd_o187.raw (F49)"	"Area: syd_o195.raw (F50)"	"Area: syd_o200.raw (F51)"	"Area: syd_o201.raw (F52)"	"Area: syd_o215.raw (F53)"	"Area: syd_o221.raw (F54)"	"Area: syd_o226.raw (F55)"
"False"	"TG(11:0_16:0_18:1)"	"C48 H93 N O6"	"Not the top hit"	"Full match"	"779.70142"	"20.335"	"10589616.1902493"	"Multiple matches found"	"6541143.54523717"	""	""	""	""	"2550494.36698284"	""	"5298456.8775386"	"4198855.00838008"	"8870157.35329724"	"5553741.47604349"	""	""	""	"5423341.86335635"	"599271.587597897"	""	"3019762.15883126"	"1447128.47650405"	"7099128.40446865"	""	""	""	""	"4492649.487844"	"10589616.1902493"	""	""	"7446485.10286293"	"2711234.48054885"	"9482017.84810245"	"1369626.66813319"	"3054154.7354241"	""	"5789033.53736146"	""	"1092198.58516513"	"5969978.20863973"	"4471881.16089155"	""	"6885374.23460432"	""	"5941353.0027554"	"6309560.16549096"	""	"4497206.30061781"	"7498233.52007632"	""	"9205624.40400301"	""	"6510354.39647645"	"806344.123949249"	"3717110.5221481"	"8041323.51673023"	""
"False"	"TG(18:1_18:1_18:3)"	"C57 H103 N O6"	"Not the top hit"	"Full match"	"897.77996"	"20.946"	"10324957.1655549"	"Multiple matches found"	""	""	""	"10324957.1655549"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3041301.66852592"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(4:0_16:1_16:1)"	"C39 H73 N O6"	"Not the top hit"	"Full match"	"651.54508"	"14.382"	"10294994.9770793"	"Single match found"	"2388746.54037856"	""	"1105726.73773599"	""	"460517.083978101"	""	""	"2743395.6348426"	"1617344.31246024"	""	"5573093.90723513"	""	"4444265.51281854"	"8938262.94026978"	"3419726.90444714"	""	"1961488.6163415"	""	"386905.896081868"	"772876.832888866"	"4432800.92114255"	"2048283.5653232"	"307992.473742133"	"230294.294398746"	"229478.810552752"	"2199383.26154355"	"1938691.03916383"	"873819.985210214"	"4431977.9420485"	"574754.891340261"	"3790390.25459462"	"190633.698635252"	"1498636.43626909"	"10294994.9770793"	"3333403.15378591"	"1734951.81855796"	"6117071.92525397"	"3374431.22234754"	"6131760.47874625"	"2393693.90036279"	"3033753.44466538"	""	"2934939.21725044"	"6784773.38694048"	"2977485.23770314"	"1640313.69315402"	"6251693.39932635"	"3133391.01254065"	"6306917.2916334"	""	"1594239.23332819"	""	"573752.155922598"	"3633003.67836847"	"1313402.87907179"
"False"	"PC(16:1_18:3)"	"C42 H76 N O8 P"	"No match"	"Full match"	"753.53219"	"7.250"	"10177102.1186367"	"Multiple matches found"	""	""	""	"4909048.61860996"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10177102.1186367"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"LPC(16:0)"	"C24 H50 N O7 P"	"Full match"	"Full match"	"495.33351"	"3.119"	"10118301.1001444"	"Single match found"	"1572323.31159914"	"3742464.02773241"	"2205003.07649138"	"3806936.11494505"	"1131314.63178994"	"10118301.1001444"	"1190240.32349912"	"2430281.90244755"	"2068063.07921809"	"2481879.89954285"	"4452895.21438056"	"906397.228228463"	"1467695.28397688"	"2388137.5493136"	"1957142.61002061"	"1450586.79322865"	"1639339.52675943"	"1494371.95321349"	"1765526.88980487"	"2358648.54354589"	"2125650.43860953"	"2025926.99204704"	"1248530.89072156"	"2185843.19952985"	"1834492.77043492"	"1964025.26524838"	"1202352.7483491"	"1631271.20241057"	"1664939.7647771"	"1951039.16490657"	"2065384.87976214"	"888278.585529648"	"1185076.50756757"	"1615890.82105515"	"2000561.00220055"	"2261110.15840324"	"1026741.63438973"	"1118664.62398854"	"1826180.10326794"	"978783.087157839"	"2469053.43394946"	"2473690.11187907"	"1783969.92138671"	"1596257.39715617"	"1707420.84055839"	"1377788.28325085"	"1560839.44792427"	"2275704.39626228"	"2293445.85437013"	"1818938.73933804"	"2571433.36484502"	"1765135.60447728"	"851495.195506164"	"2852898.93033019"	"2940960.81537121"
"False"	"TG(16:0_16:0_16:0)"	"C51 H101 N O6"	"No match"	"Invalid mass"	"823.75519"	"21.157"	"10088807.3236352"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10088807.3236352"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1275848.82388269"	""	""	""	""	""	""	""	""	""	"5878559.40858655"	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:3_11:3_16:1)"	"C46 H77 N O6"	"Not the top hit"	"Full match"	"739.57596"	"15.019"	"10065523.3884579"	"Multiple matches found"	""	""	""	""	"7371973.52128525"	""	"1488972.01391875"	""	"1886331.1504601"	""	"1908057.21347376"	""	"10065523.3884579"	"7158823.15958422"	"8502725.51694228"	""	""	""	"922236.70528895"	"975677.905857267"	"496097.208670747"	"3928048.81045899"	""	"5015087.9359886"	""	"907326.985048927"	""	""	""	""	"4703113.53103822"	""	"3787916.23545592"	""	""	""	""	""	""	"596489.319399001"	"2150628.27884146"	""	""	""	""	"9507600.13020419"	""	"1519793.26771158"	"902805.449097519"	"1023706.3357486"	""	""	"3982949.30340707"	"3641497.15695824"	"3567106.0222844"
"False"	"TG(15:0_18:2_18:3)"	"C54 H97 N O6"	"Not the top hit"	"Full match"	"855.73295"	"20.169"	"9929302.11922042"	"Multiple matches found"	"1106575.30420452"	""	"4126951.28125205"	"3436247.45404409"	"5363383.32930991"	"3023653.9237494"	"5958545.149345"	"639788.582710786"	"4766091.57778429"	"1136705.67348921"	"1962958.91949331"	"7911206.65998841"	"1941664.42310505"	"2937926.2641459"	"4041233.12561517"	"2903252.70727905"	"3501753.91608096"	"9929302.11922042"	"3648571.9389424"	"986722.549420222"	"5819722.76592718"	"4524644.63654551"	"199440.304765689"	"2903613.02664325"	"791805.50994929"	"524884.826261913"	"402633.421745394"	"1100975.23458796"	"1265765.69110932"	""	"623522.263113398"	""	"1620398.89439932"	"857056.843221324"	"962092.893278286"	"1137352.82791068"	"1548414.86317098"	"757397.781776478"	"3690042.33107241"	"1400350.28876461"	"1929484.23965637"	"6253879.71966217"	"250577.969464459"	"1325760.58333939"	"1486473.30327904"	"723830.315648669"	"184113.382926022"	"1779353.34249212"	"1005557.49009868"	"3505010.20663155"	"2434656.50600437"	"4739751.77396904"	"597809.795789443"	"1148034.95805678"	"2438595.71004056"
"False"	"PS(18:1_18:3)"	"C42 H74 N O10 P"	"Not the top hit"	"Full match"	"783.50605"	"7.645"	"9910029.7262703"	"Single match found"	"5676140.30447701"	"9910029.7262703"	"6497857.73851699"	"3632320.6832891"	"6497438.12463397"	"7612438.80846745"	"6234450.75202252"	"7287618.80410776"	"8043492.88686134"	"8601684.7113791"	"5025631.32359262"	"5671597.74894763"	"5772392.90910652"	"4610699.68891861"	"6314487.7395082"	"7492502.52858885"	"6211232.71844714"	"6582947.43612487"	"4494587.51501649"	"4197186.73462393"	"3611853.14657406"	"5188006.7508421"	"7458190.09031476"	"6290160.59366274"	"8184366.54841134"	"5437825.37536716"	"6211082.20444072"	"6241649.49173971"	"3275966.73175077"	"2980543.5844814"	"4746142.09953137"	"4012661.0132996"	"4520506.59264719"	"3581286.89094705"	"5192129.54403855"	"6603300.12692197"	"3428448.11653204"	"3348038.66609922"	"8127830.64440423"	"2166275.95234368"	"5496095.48898026"	"6207505.97040132"	"3817356.27345657"	"6239129.11899223"	"4645212.33236446"	"4676027.24386027"	"3156959.35957947"	"5990332.17862706"	"6177309.00681496"	"8586309.25925566"	"7794920.75627296"	"6677415.93111833"	"3794822.06840809"	"4645309.67645952"	"6737107.49011136"
"False"	"TG(16:0_11:4_18:3)"	"C48 H81 N O6"	"No match"	"Full match"	"767.60725"	"16.810"	"9821936.14794536"	"Multiple matches found"	"2798648.35800222"	"2079945.80735167"	"1946021.38126572"	"2616310.38684187"	"7775047.55725426"	"8631697.0278854"	"1097114.0619756"	"2004574.67154751"	"1209013.43938828"	"2004382.40239362"	"1576561.17776666"	"2759621.2372938"	"8956923.20186953"	"5405994.57371808"	"6504854.43976702"	"2300946.00151777"	"2803831.31138248"	"754843.895175244"	"1544920.9508735"	"2182845.29668418"	"589634.286934743"	"3800779.15400753"	"4408014.17886067"	"5395799.75586333"	"897095.429967909"	"1321675.42010484"	"1502425.68912119"	"1788012.4991685"	"1091986.2118885"	"549500.482099868"	"4963343.41908296"	"667315.976610217"	"3441469.83066965"	"365241.479579367"	"548676.604605637"	"337524.18732437"	"149445.555519412"	"537094.67829999"	"500803.064896026"	"509989.008376214"	"2513580.83813997"	""	"1315051.06140548"	"1160874.6666003"	"345774.385736935"	"9821936.14794536"	"748717.7977361"	"917152.792353662"	"1487473.44741187"	"1326255.15880128"	"1893913.51307295"	"1281267.82213777"	"4727478.80010892"	"3842396.95335467"	"4635119.52314816"
"False"	"TG(18:1_18:1_18:3)"	"C57 H103 N O6"	"Not the top hit"	"Full match"	"897.78008"	"20.430"	"9749843.32010856"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9749843.32010856"	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:1_16:1)"	"C51 H97 N O6"	"Not the top hit"	"Full match"	"819.73349"	"20.199"	"9720075.98917214"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"845029.001546442"	""	""	""	""	""	""	""	""	""	""	""	"3432275.52692533"	""	""	""	""	""	""	""	""	""	""	"9720075.98917214"	""	""	""	""	""	""	""	""	""
"False"	"PC(18:3_18:2)"	"C44 H78 N O8 P"	"Full match"	"Full match"	"779.54779"	"7.543"	"9694188.96032777"	"Single match found"	"7420835.84948298"	""	""	""	"6185871.73765683"	""	""	""	""	""	""	"2811082.54416775"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2639411.0397876"	""	""	""	""	""	""	""	""	""	""	"3623733.63256191"	""	""	""	""	""	""	""	""	"9694188.96032777"	""	""	""	""	""	""
"False"	"TG(14:0_14:0_16:0)"	"C47 H93 N O6"	"Full match"	"Full match"	"767.70154"	"20.696"	"9676032.5524789"	"Multiple matches found"	"2125814.65848858"	"1932618.77251284"	"3201584.94942002"	"1638486.53070112"	"969478.84408242"	""	"2546325.32518632"	"4114613.57105428"	""	"5597079.86014323"	""	""	"2800659.40126437"	""	"1546262.90635517"	"4220126.56050173"	"4119647.00013523"	""	""	"2221929.21902455"	"3315785.41378748"	"3217182.03131645"	"1394663.68867073"	"887505.726767765"	""	"6800310.41969264"	"3802783.78388059"	"2827807.38708008"	"3669969.81957955"	""	"4806071.55648748"	""	"1993948.82302478"	"7038988.24628926"	"559548.3066165"	"1481316.08612589"	"4497360.98964701"	"1959820.61547068"	"1324042.86357665"	"3122584.23349101"	"1842153.15063771"	"9676032.5524789"	"4270347.49942267"	"8403423.8662663"	"3587486.718488"	"4386214.87021215"	"7855719.8675612"	"9136955.68808686"	"4729486.55929871"	"1462736.08728156"	"3719366.7880669"	"5993661.99616683"	"883483.547331823"	"5473006.15734971"	"2672813.33215961"
"False"	"LPC(18:2)"	"C26 H50 N O7 P"	"Full match"	"Full match"	"519.33338"	"2.391"	"9658424.54604994"	"Multiple matches found"	"5035665.10592393"	"6030963.53906768"	"4584698.02666982"	"3596318.36801711"	"957017.248679363"	"5846338.41263072"	"5750071.40480024"	"4755979.15356757"	"5700218.14717933"	"2019517.91809164"	"3346210.06707702"	"2788690.12283936"	"2288685.17145236"	"5397995.57746453"	"7911210.98257861"	"3105056.73938338"	"3000367.40821545"	"2687953.85380973"	"5667455.14573892"	"3368806.34932153"	"4748185.59579509"	"4627284.99569188"	"2867383.41270446"	"6913043.76471546"	"4893044.81561396"	"7499372.7579291"	"3394127.64943259"	"2850137.49571464"	"5953058.69444703"	"9658424.54604994"	"2845149.47669786"	"3584616.91590276"	"3144501.47872224"	"6398863.67592258"	"9039604.98419026"	"6001540.76129323"	"2282501.91681756"	"2841521.68243405"	"3494142.0633415"	"1190096.16850388"	"3493744.09785154"	"2978494.32072657"	"2688608.26181873"	"2880173.13385366"	"3404607.11365381"	"1486544.95360333"	"4169957.21277908"	"3599674.2147884"	"4047238.88225621"	"3751654.88890887"	"6223294.44768279"	"1742334.46034783"	"2182803.21606701"	"3891654.05538946"	"3356335.79633394"
"False"	"PE(18:0p_18:1)"	"C41 H80 N O7 P"	"Not the top hit"	"Full match"	"729.56855"	"15.509"	"9503813.94493099"	"Multiple matches found"	"6698989.44174789"	"6921997.31618625"	"6043916.83963725"	"4925617.31915516"	"5631559.08620857"	"7167390.2426155"	"4477159.59036703"	"7315995.18066568"	"7930455.31597841"	"9503813.94493099"	"5331351.55072229"	"5219516.64960799"	"7006910.34956799"	"6866652.08611929"	"6529324.15392027"	"6796962.71844893"	"5241982.05513443"	"5933848.81633781"	"6834573.69634389"	"6381199.50172574"	"6176699.94098998"	"5220489.43045354"	"6661729.73034245"	"6584660.27858539"	"7609561.52313364"	"5481597.92356593"	"8229976.12865868"	"6693291.18561656"	"6611583.42781689"	"8340362.61030785"	"6839637.70433807"	"8264904.15575861"	"3491743.03458064"	"4159052.07271412"	"6564905.61604777"	"7031387.52631421"	"4372002.81902942"	"7965227.02403184"	"5313016.97374171"	"1986855.48025929"	"6439041.88515962"	"4631068.21128052"	"7883299.38259136"	"5538797.09530075"	"8026567.98347052"	"5206954.93230121"	"6881719.92210315"	"5193593.24089472"	"7449267.43957086"	"6729370.72240378"	"6828467.48763424"	"7114632.48064827"	"5531579.89286508"	"5634165.45940206"	"5744565.9557071"
"False"	"PC(36:6)"	"C44 H76 N O8 P"	"Full match"	"Full match"	"777.53207"	"6.613"	"9463274.91237742"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2324059.56161504"	""	""	""	""	""	"5007533.25936989"	""	""	"5211067.39786578"	""	""	""	""	"3295461.49169618"	""	""	""	""	""	"9463274.91237742"
"False"	"TG(16:0_10:0_18:1)"	"C47 H91 N O6"	"Full match"	"Full match"	"765.68571"	"19.365"	"9366105.47407027"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"7986822.26068747"	""	""	""	""	""	""	""	""	""	"311263.287264257"	""	""	""	""	""	""	""	""	"253147.480123022"	""	""	""	""	""	""	""	"2389896.6580115"	"1615125.80695199"	"199240.111902489"	""	""	""	"9366105.47407027"	""	""	""	""	""	"160144.969188216"	"995491.589072136"	"4254557.55615213"	""
"False"	"CL(18:3_16:1_16:1_18:2)"	"C77 H136 O17 P2"	"Not the top hit"	"Full match"	"1394.92713"	"18.796"	"9202019.50777093"	"Multiple matches found"	"3491494.53239822"	"904996.934251155"	"1792600.19182474"	"556166.559869418"	"1467347.72383926"	"1055879.796954"	"1125505.78895067"	"4281744.7954464"	"594192.669981789"	"5297351.2449501"	"2170600.91395088"	"388401.401240229"	"1309356.22277898"	"3714027.61415744"	"1336867.99470254"	"592765.457777823"	"1987612.72490537"	"1170694.02900657"	"461050.359853627"	"2584563.00995482"	"490045.980529357"	"320340.964870864"	"2045554.68182117"	"632401.578552885"	"2594318.29618641"	"4553525.91092991"	"8921147.93478136"	"5175597.90892559"	"2619505.22076566"	"8646678.16470875"	"9171755.74920957"	"6452051.27770318"	"1217040.12359354"	"6589131.07079807"	"6888387.45246269"	"3767951.44307596"	"4293128.71712688"	"6527941.30553508"	"2813805.49289142"	"2146270.52157121"	"3305301.87641128"	"798694.306483802"	"9202019.50777093"	"3872379.8811584"	"8364418.8334486"	"2110661.46888776"	"6709200.08281819"	"3893263.05429986"	"4885454.66424414"	"1049362.20127"	"2530122.65017754"	"1524908.36978365"	"5067721.44200561"	"4238764.73780741"	"2664167.62405726"
"False"	"TG(16:0_16:0_14:0)"	"C49 H97 N O6"	"Not the top hit"	"Full match"	"795.73272"	"21.119"	"9171364.67760345"	"Single match found"	"2458593.73124714"	"2166365.46312234"	"3484842.37803281"	"1978783.00942206"	"1107691.83959537"	""	"2693476.3187396"	""	"534642.174976422"	""	"9171364.67760345"	""	"3405867.13928458"	""	""	"4537696.95324088"	""	"1787890.50446994"	""	"2419856.75456639"	"4537463.89390194"	""	""	""	""	"6165195.06707146"	"4302541.36531264"	"3032793.46644929"	"4302938.2054076"	"465225.606089487"	""	"481036.108636973"	""	"4478369.97502672"	"1759443.02256374"	"1841596.07628762"	""	"2459284.58439294"	"1986350.16230238"	""	"2338267.13148679"	""	"3522640.69594237"	"7553186.62059216"	""	""	"4814514.1246466"	"6494840.13566634"	""	"1736489.43242015"	"3664364.80148514"	"5831765.86335078"	"1226453.1214461"	"5870666.70558094"	""
"False"	"TG(16:0_16:0_18:2)"	"C53 H101 N O6"	"No results"	"Invalid mass"	"847.75570"	"20.875"	"9095023.8615036"	"Single match found"	""	""	""	""	""	""	""	""	""	"9095023.8615036"	""	"6530300.28498552"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3062282.76399622"	"6003146.08538318"	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:0_16:0)"	"C51 H101 N O6"	"No results"	"Invalid mass"	"823.75500"	"21.458"	"9085439.12373863"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"3821557.71854536"	""	""	""	""	"2420430.14486645"	""	""	""	""	"1267838.92216572"	""	""	""	""	""	""	""	""	""	"4809204.18928459"	""	""	""	""	""	""	""	""	""	""	""	""	"9085439.12373863"	""	""	""	""	""	"4003067.41190416"	""	""	""
"False"	"TG(16:0_18:1_21:0)"	"C58 H113 N O6"	"Not the top hit"	"Full match"	"919.85834"	"22.069"	"8899239.59429421"	"Multiple matches found"	"4895478.91273484"	"5794734.31774086"	"6057188.37735074"	"3505053.07966006"	"4077958.12649231"	"953458.579840633"	"8402806.54526808"	"6686231.99604373"	"8899239.59429421"	"8296025.85469686"	"7528087.95484182"	"3340594.71115082"	"5740076.50354658"	"7189022.21398994"	"5785381.90907124"	"6069897.8699206"	"8602527.22713686"	"5022583.97550842"	"2289375.13639748"	"3738150.00912049"	"4978285.036355"	"3963336.27197119"	"967089.098517215"	"1370654.02653118"	"1868784.0653402"	"5176317.82025606"	"5479200.64725985"	"4956586.34688178"	"5437781.0848016"	"1205219.21587411"	"5197565.34875068"	"921697.865687859"	"2829070.11852364"	"8342759.26680546"	"7668042.12354599"	"3782184.83793061"	"6982092.49349757"	"5869868.07699391"	"5425573.34982531"	"4186017.80693439"	"7506069.93714842"	"7346471.67729412"	"2685811.90209641"	"6615385.56219996"	"4769717.18706155"	"2891199.63845816"	"6738287.84434531"	"8322070.80707913"	"4650253.84636348"	"3521452.07134593"	"5547124.81777776"	"6505501.80613058"	"1998906.89612179"	"5369043.95707067"	"4203223.01374711"
"False"	"TG(18:3_11:1_18:2)"	"C50 H87 N O6"	"Not the top hit"	"Full match"	"797.65463"	"17.819"	"8828327.3093829"	"Multiple matches found"	""	"8828327.3093829"	"554945.702913142"	"1675042.55489402"	"1147071.53464916"	"1981232.26076541"	"2630736.12347002"	""	"1382730.8591043"	""	"468042.080653404"	"5913086.18115428"	"218989.34381173"	"883958.652079918"	"773405.101604151"	"1550513.35124718"	"1031881.87447715"	"6960357.27399149"	"2914838.47773041"	""	"2086585.65827134"	"3343742.05678104"	""	"3213396.95046357"	"188316.254340362"	""	""	""	""	""	""	"254622.562905109"	"801202.279216526"	"152358.046667318"	""	"247287.290635775"	"177761.061139125"	"144536.781087141"	"457344.902083453"	""	""	"1852048.38832985"	""	""	"146781.05158978"	""	""	"227628.878813193"	""	"1217126.75407226"	"681134.778292553"	"1303079.89077767"	""	""	"968550.86134364"
"False"	"LPC(18:3)"	"C26 H48 N O7 P"	"Full match"	"Full match"	"517.31775"	"1.952"	"8666146.06611521"	"Single match found"	"2690940.01897495"	"7111881.91424147"	"2898133.86965555"	"3511972.31830931"	"927718.057144019"	"6834805.60272531"	"4884562.81077421"	"3613371.49695577"	"4847625.19277022"	"1517978.07073006"	"1874029.83949532"	"2528599.83202072"	"2582600.46660357"	"3162948.87328865"	"6059574.32528851"	"3734358.98285212"	"2938947.52717991"	"3268671.29217835"	"6484712.11552562"	"2798551.94022138"	"6632805.02118178"	"6031364.77561392"	"3889372.59589988"	"8666146.06611521"	"4336942.58207065"	"3150363.70646162"	"1716965.06155841"	"1892461.61147405"	"4012268.36701653"	"4352743.94552647"	"819797.94928826"	"933947.897672963"	"2350868.05364586"	"1481337.50132334"	"2808113.11915996"	"4194489.53763838"	"1124882.88831127"	"978504.246655037"	"3727216.59245284"	"689299.988624024"	"2279068.21539972"	"4041131.56128923"	"845787.10275628"	"2554080.73488494"	"1553651.65172104"	"1068749.4706636"	"1003742.56114772"	"2430052.14547732"	"2245786.17758693"	"3960742.58695622"	"5811835.02374082"	"2044437.07489104"	"1378478.20521435"	"2575282.70521402"	"2780048.5343331"
"False"	"TG(16:0_6:0_12:1)"	"C37 H71 N O6"	"Full match"	"Full match"	"625.52922"	"14.662"	"8588394.13714945"	"Multiple matches found"	"629278.882071956"	"438894.993821095"	"1175597.644492"	"368774.059989635"	"787447.620601286"	"499084.999224633"	"1024043.57331325"	"229980.6697777"	"429247.88275014"	""	"1250053.18241452"	""	"733203.874125609"	"3146213.18318952"	"1037314.21445283"	"199444.182701666"	"3373504.1268648"	"1980631.59271899"	"453822.715582651"	"459606.087724623"	"3988434.90765322"	"1169232.10108817"	"103654.579736139"	"166048.668321634"	"346079.296402722"	"814117.400679623"	"1274807.03783866"	"970620.961052454"	"850480.878601328"	"178745.242012607"	"4833091.52672669"	""	"586034.484082596"	""	"1110413.06010931"	"765522.154209665"	"8588394.13714945"	"1661285.01398141"	"3427647.86289034"	"5639307.48213555"	"4124462.40731286"	"995794.891952538"	"988890.786769205"	"3489913.33261761"	"799175.311534742"	"1283990.75465989"	"2513696.5041053"	"1523977.71429441"	"1875981.2114335"	"1215115.28112706"	"1557217.00360284"	"852138.10215639"	"308745.426574593"	"5965093.26847554"	"814511.931166523"
"False"	"PI(18:3_18:2)"	"C45 H77 O13 P"	"No match"	"Full match"	"856.51134"	"6.411"	"8395361.98684632"	"Single match found"	"3545520.84145391"	"8395361.98684632"	"5310823.26335821"	"4543491.31786968"	"3374631.65898312"	"3895783.1119238"	"4130935.05093379"	"3754194.73793611"	"6181855.28538391"	"4458016.91682307"	"4253181.38856037"	"5111049.99660405"	"2863360.16892819"	"3575189.63675041"	"3645963.20120119"	"5407018.42575855"	"4169096.02610074"	"4999194.37071857"	"4595544.79460718"	"4706388.57982777"	"5038067.03459152"	"3480849.69704183"	"3037272.77225922"	"4130279.59697741"	"3783593.46696151"	"3762476.18685033"	"3200315.51035955"	"3658931.92963624"	"4930006.75587595"	"3458882.15604965"	"2457274.00515258"	"1883202.4332519"	"2475860.65394724"	"3220319.59098043"	"4339352.40128604"	"4865362.24468409"	"2547415.59123126"	"3990117.33715443"	"5411443.80052244"	"1403444.31727505"	"4535553.3773761"	"3853536.25170906"	"1726095.79781522"	"3199435.71118747"	"2430217.45445607"	"2158833.9947276"	"2289302.34702038"	"4148712.44194568"	"4236902.81848067"	"4666977.66240166"	"4959145.45115303"	"4410490.69473715"	"2728299.82655801"	"3559954.12439059"	"4853167.15844994"
