"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n62.raw (F1)"	"Area: cbr_n71.raw (F2)"	"Area: cbr_n86.raw (F3)"	"Area: cbr_n96.raw (F4)"	"Area: cbr_n102.raw (F5)"	"Area: cbr_n116.raw (F6)"	"Area: cbr_o64.raw (F7)"	"Area: cbr_o72.raw (F8)"	"Area: cbr_o81.raw (F9)"	"Area: cbr_o89.raw (F10)"	"Area: cbr_o93.raw (F11)"	"Area: cbr_o98.raw (F12)"	"Area: cbr_o107.raw (F13)"	"Area: ct_n61.raw (F14)"	"Area: ct_n67.raw (F15)"	"Area: ct_n75.raw (F16)"	"Area: ct_n83.raw (F17)"	"Area: ct_n90.raw (F18)"	"Area: ct_n103.raw (F19)"	"Area: ct_n114.raw (F20)"	"Area: ct_o63.raw (F21)"	"Area: ct_o70.raw (F22)"	"Area: ct_o73.raw (F23)"	"Area: ct_o82.raw (F24)"	"Area: ct_o91.raw (F25)"	"Area: ct_o105.raw (F26)"	"Area: ct_o117.raw (F27)"	"Area: ct-o115.raw (F28)"	"Area: s06_66.raw (F29)"	"Area: s06_77.raw (F30)"	"Area: s06_78.raw (F31)"	"Area: s06_84.raw (F32)"	"Area: s06_92.raw (F33)"	"Area: S06_95.raw (F34)"	"Area: s06_101.raw (F35)"	"Area: s06_109.raw (F36)"	"Area: syd_n65.raw (F37)"	"Area: syd_n69.raw (F38)"	"Area: syd_n74.raw (F39)"	"Area: syd_n80.raw (F40)"	"Area: syd_n85.raw (F41)"	"Area: syd_n87.raw (F42)"	"Area: syd_n97.raw (F43)"	"Area: syd_n99.raw (F44)"	"Area: syd_n100.raw (F45)"	"Area: syd_n104.raw (F46)"	"Area: syd_n110.raw (F47)"	"Area: syd_o76.raw (F48)"	"Area: syd_o79.raw (F49)"	"Area: syd_o94.raw (F50)"	"Area: syd_o106.raw (F51)"	"Area: syd-o112.raw (F52)"
"False"	"PE(8:1e_10:3)"	"C23 H40 N O7 P"	"No match"	"Full match"	"473.25218"	"1.739"	"92382.6498598974"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"53150.5782914819"	""	""	"41226.519431386"	""	"11681.1176215499"	""	""	""	""	"92382.6498598974"	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(8:0e_10:0)"	"C23 H48 N O7 P"	"Not the top hit"	"Full match"	"481.31526"	"3.922"	"92046.8791945873"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"92046.8791945873"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(12:0_18:3_18:2)"	"C51 H91 N O6"	"Not the top hit"	"Full match"	"813.68230"	"19.219"	"91639.4702317036"	"Multiple matches found"	""	""	""	""	"47344.2666361233"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15818.2915728161"	""	""	""	""	""	""	"25284.6546099932"	""	""	""	""	"91639.4702317036"	""	""	""	""	""	""	""	""	""	"22641.832674188"	""	"30563.1342573024"	"29636.4252136668"	"24607.9719218629"	""	"61246.4154911805"	"55750.3840652776"	""	""
"False"	"TG(18:1_17:1_18:2)"	"C56 H103 N O6"	"No match"	"Full match"	"885.77540"	"21.254"	"89146.7736588279"	"Single match found"	""	""	"32798.5099634455"	"30646.7955039619"	""	"45416.7231492031"	""	""	""	""	""	""	""	"32105.9094358907"	""	""	"38376.9396544392"	""	""	"33467.3889182751"	"20062.1061309527"	""	""	""	"19605.9235401066"	""	"47055.4720451986"	"14624.4585960626"	"9808.45751415273"	"44831.7555746146"	""	"31369.1429512437"	"31020.3339508786"	"89146.7736588279"	"42430.2113728567"	"70015.3565172836"	""	""	"52576.1913567689"	"49882.7028092657"	""	""	""	"53730.843114023"	"20490.1919083253"	"31858.6268501883"	"15411.6850776624"	"10859.8061897905"	"50767.3744292249"	""	""	""
"False"	"TG(16:0_18:1_21:0)"	"C58 H113 N O6"	"Not the top hit"	"Full match"	"919.85314"	"22.470"	"89118.1169294839"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"89118.1169294839"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:2_14:2_11:4)"	"C46 H75 N O6"	"No results"	"Full match"	"737.55704"	"15.392"	"88762.6398431683"	"Multiple matches found"	""	"49723.7216299995"	""	""	""	"88762.6398431683"	""	"17500.1629215496"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"37517.4607022977"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(33:4)"	"C41 H74 N O8 P"	"No match"	"Full match"	"739.51250"	"11.079"	"87994.9151478222"	"Single match found"	""	""	""	""	""	""	""	""	"87994.9151478222"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6788.13360053647"	"11639.4995053345"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:2_18:2_10:1)"	"C49 H87 N O6"	"Not the top hit"	"Full match"	"785.65179"	"17.912"	"87315.2926037664"	"Multiple matches found"	"17124.3411468192"	"87315.2926037664"	"9256.30688171005"	""	""	"81579.1710286108"	""	"19540.2476355028"	""	""	""	""	"40057.670376996"	""	"10884.0485402274"	""	"43524.7383971983"	"33865.5428706482"	""	"78152.6290280166"	"18925.2808646046"	""	"9263.18173247981"	"32977.0102032641"	""	""	"32884.1412608622"	""	""	"43731.9785186391"	"28381.6317298293"	"41763.5520941065"	"21211.7586401843"	""	"67836.9318539892"	""	""	"25140.6097886499"	"36766.3236412817"	""	"12427.5775120969"	"56818.1427557915"	"10707.3780452514"	"37434.7304948671"	"18824.5455031248"	""	""	""	""	""	""	""
"False"	"CL(18:3_18:2_18:2_18:2)"	"C81 H140 O17 P2"	"No results"	"Full match"	"1446.95035"	"18.467"	"85795.8488384766"	"Single match found"	""	""	""	""	""	""	""	""	""	""	"24586.7212168327"	""	""	"51729.5880375975"	""	"8409.5115763039"	""	""	""	""	""	""	""	""	"52542.433419958"	"28259.5830586543"	"61168.423090216"	""	""	"17899.237457088"	""	""	""	""	"85795.8488384766"	"55993.7503822854"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"LPC(22:5)"	"C30 H52 N O7 P"	"Not the top hit"	"Full match"	"569.34667"	"2.703"	"85490.1899538903"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"85490.1899538903"	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:1_14:2_11:2)"	"C46 H81 N O6"	"No match"	"Full match"	"743.60930"	"18.158"	"85265.3714783596"	"Multiple matches found"	""	""	""	""	""	""	"29729.6779200446"	""	""	""	""	""	""	""	""	""	""	"85265.3714783596"	"19244.0113494534"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"48175.7486707071"	""	""	""	""	""	"70795.8922445779"	""	""	""	""	""	"76621.704479463"	""	""	"8783.78231580843"
"False"	"PC(20:0_18:1)"	"C46 H90 N O8 P"	"No match"	"Invalid mass"	"815.64805"	"15.452"	"83291.531381201"	"Multiple matches found"	""	"15372.3901773331"	""	""	""	""	""	"16543.0217777091"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"83291.531381201"	""	"12527.4478023383"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:1_10:4)"	"C45 H79 N O6"	"No match"	"Full match"	"729.58822"	"17.305"	"82389.6967933919"	"Multiple matches found"	""	"82389.6967933919"	""	""	""	"15596.3682462934"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"25533.114962987"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"LPC(14:0e)"	"C22 H48 N O6 P"	"No match"	"Invalid mass"	"453.31919"	"1.770"	"81585.5880009436"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"61034.9627745407"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"81585.5880009436"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:1_11:3_14:2)"	"C46 H79 N O6"	"No match"	"Full match"	"741.59414"	"18.858"	"80989.0786947577"	"Multiple matches found"	""	""	""	""	""	""	"9296.39037730703"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8404.23857717713"	""	""	""	""	""	"80989.0786947577"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"41705.5396799889"	""	""	""
"False"	"PC(34:2)"	"C42 H80 N O8 P"	"No results"	"Invalid mass"	"757.56744"	"18.282"	"79075.1386193573"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22791.5900701945"	""	""	""	""	""	""	"31841.9129476883"	""	""	""	""	""	""	"79075.1386193573"	"54641.1399773637"	""	""	""	""	""	""	""	""	""	"50298.8812070341"	"21535.2016341936"	""	"23853.3518039212"	""	""	""	""	""	""	""
"False"	"DG(18:0_18:2)"	"C39 H75 N O5"	"Not the top hit"	"Full match"	"637.56218"	"16.232"	"78448.9084381877"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"78448.9084381877"	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_18:2_13:0)"	"C50 H95 N O6"	"Not the top hit"	"Full match"	"805.71273"	"19.955"	"78090.0882498536"	"Multiple matches found"	""	""	""	"46065.924301477"	""	""	""	""	""	"78090.0882498536"	""	""	""	""	"60001.0488583962"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"44556.5523919253"	""	""	"53162.450427066"	""	""	""	""	""	""	"7430.09692237149"	""	""	""	""
"False"	"TG(16:0_12:1_18:3)"	"C49 H89 N O6"	"Not the top hit"	"Full match"	"787.66636"	"19.343"	"77567.1906789924"	"Multiple matches found"	""	""	""	""	""	""	""	""	"14540.8706935202"	""	""	""	""	""	""	"77567.1906789924"	""	""	"58908.8722072681"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_10:0_16:1)"	"C45 H85 N O6"	"No match"	"Invalid mass"	"735.64353"	"18.201"	"75232.684688089"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"75232.684688089"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"LPC(16:3)"	"C24 H44 N O7 P"	"Not the top hit"	"Full match"	"489.28372"	"1.542"	"73946.0102147683"	"Single match found"	"20067.3054609171"	"11413.1985946255"	"16004.4463025812"	"8417.56345842823"	"26823.047621675"	"13390.3587972319"	""	"18492.9958747997"	"8832.85761256873"	""	""	""	""	"14699.1816751358"	"14166.7102481861"	""	"37109.4160712328"	"15503.2540100842"	"22097.1328641613"	"35614.0071368622"	"6444.49641681457"	"11686.8948119517"	"7425.03095539713"	"9004.39094237304"	"7859.68403320426"	""	"17764.9323422821"	""	"17779.5160414893"	"7320.94264023768"	"17437.2159584969"	"21658.0643902765"	""	"73946.0102147683"	"34090.2770645411"	"16265.6825277232"	"14484.4922501594"	"14380.7919430009"	"16754.3340970311"	""	"70469.629637369"	"11191.9907919338"	"28989.3460566214"	"12197.4233778026"	"22954.4848208059"	"31462.1023973407"	"8959.03743617979"	""	"19961.1970731304"	"11458.8727042402"	""	"7965.3048191525"
"False"	"TG(16:0_18:2_10:3)"	"C47 H83 N O6"	"No match"	"Full match"	"757.61899"	"17.708"	"73720.9733190227"	"Single match found"	""	"73720.9733190227"	"6627.72967964178"	""	""	""	""	"39977.6133192336"	""	""	""	""	"9697.07424241007"	""	""	""	""	""	""	"38790.3468738766"	""	""	""	""	""	""	"29918.5180161774"	""	"8093.10790756482"	""	"14123.3507950354"	"13938.295756645"	""	""	""	"11015.1080487369"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PS(38:6)"	"C44 H74 N O10 P"	"No results"	"Invalid mass"	"807.49964"	"9.230"	"72758.2419743674"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"13017.6307808991"	""	""	""	""	""	""	""	"40011.0937601134"	"16528.2512136299"	""	"25243.1709838735"	""	"53100.3589991376"	"72758.2419743674"	""	""	""	""	""	"42205.7013232033"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"47634.0782886492"	""	""	""
"False"	"TG(20:0e_18:1_18:1)"	"C59 H115 N O5"	"Not the top hit"	"Full match"	"917.87492"	"22.481"	"72156.7173128664"	"Single match found"	""	""	""	""	""	""	""	"60508.1725409619"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"47798.8979384416"	""	""	""	""	""	""	""	""	""	""	"72156.7173128664"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PS(18:3_18:2)"	"C42 H72 N O10 P"	"No match"	"Full match"	"781.48686"	"6.800"	"71240.2299773335"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"71240.2299773335"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"LPC(20:0)"	"C28 H58 N O7 P"	"Full match"	"Full match"	"551.39319"	"4.754"	"69811.4241454971"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12728.7678379505"	""	""	""	""	""	""	""	""	""	""	""	""	""	"69811.4241454971"	""	""	""	""	""	""	"38432.6375399973"	""	""	""	""	"12450.2443980369"	""	""	""	""	""	""
"False"	"TG(16:0_11:2_14:2)"	"C44 H79 N O6"	"Invalid mass"	"Full match"	"717.58859"	"18.935"	"69336.2683212174"	"Multiple matches found"	""	"69336.2683212174"	"10185.7342099777"	""	""	"16602.0863579057"	""	"10224.5532355698"	""	""	""	""	"26190.1687053327"	""	""	""	""	""	""	""	""	"9575.30580499982"	""	""	"5811.51596612522"	"20715.3378888225"	""	""	""	""	""	""	""	"40620.2600466743"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:0_17:0)"	"C43 H86 N O8 P"	"No match"	"Invalid mass"	"775.61674"	"12.656"	"67469.0692107984"	"Single match found"	""	""	""	""	""	""	"29026.2819674074"	"23481.0679150454"	""	""	""	""	"67469.0692107984"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"DG(18:2)"	"C21 H39 N O5"	"No match"	"Full match"	"385.28134"	"1.408"	"67458.5658058567"	"Single match found"	""	""	"24635.0255151317"	""	""	""	"14964.4456947613"	"11351.2833223366"	"10581.3411493305"	""	"15639.6395841042"	"17963.4075051116"	"11346.7008690663"	""	""	"34408.2109663576"	""	"10090.6679694469"	"15635.8012347879"	""	""	"32082.0102612005"	"17542.7873127208"	""	""	""	""	""	""	""	""	""	"18517.7012921294"	"67458.5658058567"	"28829.9013659763"	""	""	"18056.2630010304"	"13987.0131124353"	""	"17416.2074762751"	""	""	"14494.7005478887"	""	""	""	""	"24524.9480292111"	"16822.1125164415"	""	""
"False"	"TG(4:0_18:1_19:1)"	"C44 H83 N O6"	"No match"	"Invalid mass"	"721.62766"	"18.542"	"67395.4558163036"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"67395.4558163036"	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(20:0e_18:1_18:1)"	"C59 H115 N O5"	"Not the top hit"	"Full match"	"917.87464"	"22.429"	"65774.4122328272"	"Single match found"	""	""	""	""	""	""	""	""	""	"37046.127510353"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"65774.4122328272"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_16:1_17:1)"	"C52 H97 N O6"	"No match"	"Invalid mass"	"831.72693"	"20.017"	"64852.5390371506"	"Multiple matches found"	""	""	""	"17421.9815407625"	""	""	""	""	""	""	""	""	""	""	"12271.7680283319"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"64852.5390371506"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PA(35:2)"	"C38 H71 O8 P"	"No results"	"Full match"	"686.48836"	"9.074"	"64084.643971893"	"Single match found"	""	""	""	""	""	""	"14999.9061150033"	""	"29622.1352587437"	""	""	""	""	""	""	""	""	""	""	""	""	""	"11053.4406868052"	""	""	"14090.3149116576"	""	""	""	""	""	""	""	""	""	""	""	"64084.643971893"	"9844.1822940642"	""	""	""	""	""	""	""	""	""	""	""	""	"13533.3394966331"
"False"	"PC(33:4)"	"C41 H74 N O8 P"	"Not the top hit"	"Full match"	"739.51280"	"6.363"	"63554.1356597381"	"Single match found"	""	""	""	""	"54368.4790485757"	""	""	""	""	""	""	""	""	""	"15159.9980462884"	""	""	""	""	""	""	"45057.4094476334"	""	""	""	""	"45716.6590474378"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"63554.1356597381"	""	""	""
"False"	"PE(20:0e)"	"C25 H52 N O7 P"	"Not the top hit"	"Full match"	"509.34672"	"4.582"	"62866.3805476956"	"Single match found"	""	"15404.6924885408"	""	""	""	"12527.371121205"	""	"30793.3567330319"	"12884.9703364601"	""	""	"13342.5016346786"	"62866.3805476956"	""	""	"8670.90957256173"	"47023.6421373699"	""	""	""	""	""	""	""	""	""	""	""	""	""	"11497.7931966886"	""	"10617.9922432932"	""	"24898.4121194427"	"17704.7753587716"	""	""	""	""	""	""	""	""	""	""	"6608.05880954744"	""	""	""	""	""
"False"	"PI(18:3_18:3)"	"C45 H75 O13 P"	"No match"	"Full match"	"854.49366"	"5.968"	"62430.3696338774"	"Single match found"	""	""	"62430.3696338774"	""	""	""	""	""	""	""	""	""	""	""	""	"44245.5964767504"	""	""	""	""	""	""	""	""	""	""	""	""	""	"44753.1168265238"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(28:0_18:1_20:0)"	"C69 H135 N O6"	"No match"	"Invalid mass"	"1074.01824"	"23.010"	"61845.3906356297"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"61845.3906356297"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:2e_22:0_18:1)"	"C59 H113 N O5"	"Not the top hit"	"Full match"	"915.86023"	"22.432"	"61447.9733347655"	"Multiple matches found"	""	"24351.7698245535"	""	""	""	"7879.41465277834"	""	""	""	""	""	""	""	""	""	""	"22868.5968397623"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13777.5655842867"	""	"61447.9733347655"	""	""	""	""	""	""
"False"	"TG(16:3_16:0_16:1)"	"C51 H93 N O6"	"Not the top hit"	"Full match"	"815.69631"	"18.940"	"61431.1955829377"	"Single match found"	""	"11412.1962004725"	"4421.87633207164"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19888.2450038626"	""	"61431.1955829377"	""	"33257.5507346345"	""	""	"19996.7351963522"	""	""	""	""	""	"33570.2108269438"	""	""	""	""	""	""	"10464.1949632774"
"False"	"TG(30:0_16:0_18:1)"	"C67 H131 N O6"	"No match"	"Full match"	"1045.99245"	"23.570"	"61227.204965451"	"Multiple matches found"	""	"61227.204965451"	""	""	""	""	""	"4982.75455242199"	""	""	""	""	""	""	""	""	""	"3999.33073308496"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13567.9338621159"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6811.7384894863"	""
"False"	"Cer(t44:0+O)"	"C44 H89 N O5"	"Not the top hit"	"Full match"	"711.67174"	"18.571"	"61151.4772094559"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"61151.4772094559"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0_11:4_14:3)"	"C46 H77 N O6"	"No results"	"Invalid mass"	"739.57109"	"17.311"	"60692.3447029407"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"60692.3447029407"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(33:4)"	"C41 H74 N O8 P"	"No results"	"Full match"	"739.51244"	"6.810"	"60030.8025358449"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"60030.8025358449"	""	""	""
"False"	"SPH(d22:0)"	"C22 H47 N O2"	"Full match"	"Full match"	"357.35929"	"3.513"	"59822.6654417297"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"39854.7823718254"	""	""	""	""	""	""	"17636.9613887111"	""	""	""	""	""	""	""	""	""	""	""	""	""	"7771.27720269794"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22246.1538216155"	""	"59822.6654417297"
"False"	"TG(12:0_11:4_20:4)"	"C46 H75 N O6"	"No results"	"Full match"	"737.55688"	"17.334"	"59686.8384967039"	"Single match found"	""	"8947.71302708695"	""	""	""	"9187.54497148225"	""	"5105.43908048072"	""	""	""	""	"5382.69232533463"	""	""	""	"12190.8592165157"	"8587.37227359244"	""	"13764.8759705608"	"6549.76001354824"	""	""	"13601.9309591384"	""	""	"16992.8605985362"	"9107.20600173081"	""	""	""	""	"6272.79166681679"	"59686.8384967039"	""	""	""	""	""	"6772.10068774004"	""	"6475.3877764116"	"9697.29053503311"	""	"9368.74881032301"	""	""	""	"6512.15364791123"	""	""	""
