"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: mzCloud Search"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"# mzCloud Results"	"mzCloud Best Match"	"Mass List Match: CD_library_noRT"	"mzCloud Best Sim. Match"	"Area: BQC01.raw (F1)"	"Area: BQC02.raw (F2)"	"Area: BQC03.raw (F3)"	"Area: BQC04.raw (F4)"	"Area: BQC05.raw (F5)"	"Area: BQC06.raw (F6)"	"Area: BQC07.raw (F7)"	"Area: BQC08.raw (F8)"	"Area: BQC09.raw (F9)"	"Area: BQC10.raw (F10)"	"Area: BQC11.raw (F11)"	"Area: BQC12.raw (F12)"	"Area: BQC13.raw (F13)"	"Area: BQC14.raw (F14)"	"Area: BQC15.raw (F15)"	"Area: BQC16.raw (F16)"	"Area: BQC17.raw (F17)"	"Area: BQC18.raw (F18)"	"Area: BQC19.raw (F19)"	"Area: BQC20.raw (F20)"	"Area: BQC21.raw (F21)"	"Area: BQC22.raw (F22)"	"Area: BQC23.raw (F23)"	"Area: BQC24.raw (F24)"	"Area: BQC25.raw (F25)"	"Area: BQC26.raw (F26)"	"Area: BQC27.raw (F27)"	"Area: BQC28.raw (F28)"	"Area: BQC29.raw (F29)"	"Area: BQC30.raw (F30)"	"Area: BQC31.raw (F31)"	"Area: BQC32.raw (F32)"	"Area: BQC33.raw (F33)"	"Area: BQC34.raw (F34)"	"Area: BQC35.raw (F35)"	"Area: BQC36.raw (F36)"	"Area: BQC37.raw (F37)"	"Area: BQC38.raw (F38)"	"Area: BQC39.raw (F39)"	"Area: BQC40.raw (F40)"	"Area: BQC41.raw (F41)"	"Area: BQC42.raw (F42)"	"Area: BQC43.raw (F43)"	"Area: BQC44.raw (F44)"	"Area: BQC45.raw (F45)"	"Area: BQC47.raw (F46)"	"Area: TQC01.raw (F47)"	"Area: TQC03.raw (F48)"	"Area: TQC04.raw (F49)"	"Area: TQC06.raw (F50)"	"Area: TQC07.raw (F51)"	"Area: TQC08.raw (F52)"	"Area: TQC09.raw (F53)"	"Area: TQC10.raw (F54)"	"Area: TQC11.raw (F55)"	"Area: TQC12.raw (F56)"	"Area: TQC13.raw (F57)"	"Area: TQC14.raw (F58)"	"Area: TQC15.raw (F59)"	"Area: TQC16.raw (F60)"	"Area: TQC17.raw (F61)"	"Area: TQC18.raw (F62)"	"Area: TQC19.raw (F63)"	"Area: TQC20.raw (F64)"	"Area: TQC21.raw (F65)"	"Area: TQC22.raw (F66)"	"Area: TQC23.raw (F67)"	"Area: TQC24.raw (F68)"	"Area: TQC25.raw (F69)"	"Area: TQC26.raw (F70)"	"Area: TQC27.raw (F71)"	"Area: TQC28.raw (F72)"	"Area: TQC29.raw (F73)"	"Area: TQC30.raw (F74)"	"Area: TQC31.raw (F75)"	"Area: TQC32.raw (F76)"	"Area: TQC33.raw (F77)"	"Area: TQC34.raw (F78)"	"Area: TQC35.raw (F79)"	"Area: TQC36.raw (F80)"	"Area: TQC37.raw (F81)"	"Area: TQC38.raw (F82)"	"Area: TQC39.raw (F83)"	"Area: TQC40.raw (F84)"	"Area: TQC41.raw (F85)"	"Area: TQC42.raw (F86)"	"Area: TQC43.raw (F87)"	"Area: TQC45.raw (F88)"	"Area: TQC46.raw (F89)"	"Area: TQC47.raw (F90)"
"False"	"PE(18:2e_20:3)"	"C43 H78 N O7 P"	"No match"	"No results"	"Full match"	"751.55531"	"10.421"	"134782.282925545"	"0"	""	"Single match found"	""	"47085.3106071855"	""	"34806.5910564692"	"35811.9891354526"	"41881.3579567665"	"72304.593008219"	"68471.573441509"	"67168.3208463607"	"46948.9516037953"	"67222.1269716496"	"65252.242233882"	"77658.1092690581"	""	""	""	"49544.3917820009"	""	"60711.426484207"	"66569.3051825906"	""	"83402.1989946633"	""	"81378.2698133124"	""	"85317.2069041341"	""	""	"96281.3235543475"	"99194.2702969314"	"124508.939487113"	"126009.768736556"	"131653.447141925"	"115435.861247217"	"130967.248960042"	"129237.253527308"	"124964.771568396"	"76004.3176920168"	"47107.7008199675"	""	"50693.0309834996"	"78207.6824901425"	""	""	"64601.6195663044"	"76327.1574367147"	""	"47578.0632637153"	""	"37891.0370427286"	"49147.6116576574"	"68769.6678758397"	"76591.8863695798"	"53464.469393441"	""	"75355.8162160435"	""	""	""	""	""	""	"55133.0292391146"	"78008.3260487894"	"63812.4281046169"	""	"92174.4315863144"	""	""	""	""	"88931.0871339205"	"92378.7525225138"	"108889.428541146"	"89317.9258716733"	"127950.646069931"	"134782.282925545"	"130081.436552459"	""	"115210.079075977"	"130961.395472108"	"41492.1834377867"	"52200.6918562518"	"41098.7074943065"	"59123.7914253576"	"51625.2652814025"	"66182.4967524247"	"64158.9369514625"	"70018.599046863"	""	"73459.8763435618"
"False"	"PE(18:2e_20:3)"	"C43 H78 N O7 P"	"No results"	"No results"	"Full match"	"751.55005"	"12.024"	"9293.2797433764"	"0"	""	"Single match found"	""	"2964.59347626806"	""	""	""	""	""	""	"9293.2797433764"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5505.10704553427"	""	""	""	""	"4981.17905962476"	""	""	""	""	""	""	""	""	""	""	""	"3662.14202514536"	""	""	""	"5312.24234597445"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:2e_20:3)"	"C43 H78 N O7 P"	"No match"	"No results"	"Invalid mass"	"751.54580"	"16.994"	"38477.9572890448"	"0"	""	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31477.2067640186"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"38477.9572890448"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3098.00300420071"
"False"	"PE(18:2e_20:3)"	"C43 H78 N O7 P"	"No results"	"No results"	"Invalid mass"	"751.54676"	"12.622"	"109664.005669309"	"0"	""	"Single match found"	""	""	""	""	""	"2400.26136986309"	""	""	""	""	""	""	""	""	""	""	""	""	"109664.005669309"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:2e_20:3)"	"C43 H78 N O7 P"	"No results"	"No results"	"Full match"	"751.54817"	"17.191"	"21413.347943631"	"0"	""	"Single match found"	""	""	""	""	""	""	""	"11176.3495859822"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13230.0506061922"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21413.347943631"
"False"	"PE(18:2e_20:3)"	"C43 H78 N O7 P"	"Invalid mass"	"No results"	"Invalid mass"	"751.54665"	"13.547"	"66486.3175989861"	"0"	""	"Single match found"	""	"25541.6500057829"	"19761.4871961787"	""	"18096.6410729204"	"34708.8303507165"	"23474.157434208"	""	"24163.9661961652"	""	"36660.6518631775"	""	""	""	"10662.134576276"	""	""	""	"38724.8615571778"	""	""	""	""	"46687.4055331333"	""	""	""	""	""	"32428.6881044072"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20484.6446409645"	""	""	""	"8441.89303677007"	""	""	""	""	""	""	""	""	""	""	"36832.7413322005"	""	""	""	"40559.3884431556"	""	"36923.3665688829"	""	""	"62673.4575930846"	""	""	""	""	""	""	""	""	""	""	"66486.3175989861"	""	""	"15454.2735415275"	""	""	""	""	""	""	""	""
"False"	"PE(18:2e_20:2)"	"C43 H80 N O7 P"	"No match"	"No results"	"Full match"	"753.56682"	"17.235"	"22606.3586982573"	"0"	""	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22606.3586982573"	""	""	""
"False"	"PE(18:2e_20:2)"	"C43 H80 N O7 P"	"Invalid mass"	"No results"	"Invalid mass"	"753.56302"	"15.768"	"1843490.52121376"	"0"	""	"Single match found"	""	""	""	""	""	""	""	"1707090.72009378"	""	""	""	""	""	""	""	""	""	""	""	"35207.1052264455"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"28968.0741021687"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1668902.28565958"	""	""	""	""	""	""	""	""	""	"39621.1089554819"	""	""	""	""	""	""	"1843490.52121376"	""	""	""	""	""	""	""	""	""	""	""	"1053317.33438499"	""	""	""	""	""	"30185.31440704"	"27156.896190067"	"25281.8345615953"
"False"	"PE(18:2e_20:2)"	"C43 H80 N O7 P"	"Unused"	"No results"	"Full match"	"753.56520"	"12.363"	"146319.339168994"	"0"	""	"Single match found"	""	"105193.139093062"	"75339.9665440023"	"88991.5930665036"	"52910.6723374731"	"80039.6009685348"	"74280.1260505243"	"90148.8628933623"	"80578.2762396304"	"78517.662013549"	"55368.1904329891"	"56833.8990901599"	"92228.5938827489"	""	"24611.8598656922"	"93122.9916474031"	"120898.838074442"	""	"121944.127448744"	"125622.519140253"	"77589.5368665872"	"71737.399841202"	"76126.1691648905"	"83340.825986666"	"43269.5931837383"	"73346.0938931295"	"80735.4975301204"	"94602.9216278556"	"76118.1013192447"	"58287.2440982347"	"86675.894592179"	"139662.591475378"	"87164.9445926302"	"107668.781693169"	"129625.104298079"	"146319.339168994"	"99751.4546879199"	""	""	""	""	""	""	""	""	""	""	"90150.1925094668"	"28519.2650444745"	"82885.0681778753"	"61344.1513438157"	"121186.179978664"	"88269.5813170294"	"89790.6876920013"	"78853.2087807592"	"75742.0424355959"	"86844.933234397"	""	""	"90289.0854343379"	""	""	"123938.512525775"	"79200.1841995443"	"79577.5506777878"	"85689.0184959325"	"74289.409969591"	""	"76153.060088229"	"103790.619569908"	"92737.9836795485"	"127845.564603809"	"98955.8614205526"	"84513.5374167128"	"81845.2837609491"	"100618.001907804"	"96748.7278029981"	"93769.4988438507"	"109950.119708727"	"137791.049903554"	"102403.577216696"	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:2e_20:2)"	"C43 H80 N O7 P"	"No results"	"No results"	"Full match"	"753.56619"	"16.533"	"7216.17505372528"	"0"	""	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3620.29341053215"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7216.17505372528"	""	""	""	""	""	""	""
"False"	"PE(18:2e_20:2)"	"C43 H80 N O7 P"	"No results"	"No results"	"Full match"	"753.56525"	"13.619"	"16644.8621271341"	"0"	""	"Single match found"	""	""	""	""	""	""	""	"16644.8621271341"	""	""	""	""	"11159.6573513018"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11049.3799082593"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14835.4360457273"	""	""	""	""	""	""	"14670.9136627022"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:2e_20:2)"	"C43 H80 N O7 P"	"No match"	"No results"	"Full match"	"753.56663"	"14.704"	"265362.964188771"	"0"	""	"Single match found"	""	"111060.957595532"	"99268.4845183943"	"117104.117686743"	"105133.712824976"	"142131.184900077"	"139314.572036138"	"96537.8673581754"	"87214.7750490313"	"65275.0336103332"	"81089.4892934051"	"124888.016364513"	"97251.7439598431"	""	"41099.9259605136"	"105370.626442259"	"145824.262438529"	""	"141869.733986569"	"131120.537356218"	"100901.120325996"	"75284.724323556"	"67853.4070370231"	"81176.6649955057"	"54694.5990629087"	"48621.3753434093"	"68845.4783067627"	"77853.0897931036"	"85818.9736160026"	"82058.4601368601"	"77282.8860596147"	"82858.7646436947"	"85762.5870274653"	"58380.6842549393"	"83062.2054999976"	"87158.0194750876"	"82306.2196990841"	"225016.599458284"	"223873.883826413"	"208018.518046353"	"213994.664430174"	"259876.058945518"	"207923.586370185"	"187897.547605306"	"237346.569162688"	"248924.980085034"	"136164.615445115"	"117762.80459725"	"34530.4634910676"	"128969.642488677"	"59265.3144050808"	"89437.6361736668"	"92162.5025125323"	"71903.9976621554"	"89040.6110753868"	"98113.8856492477"	"100874.741453187"	""	""	"117291.969574529"	""	""	"108117.468741217"	"49421.1644925412"	"82736.2355937918"	"62865.443463191"	"91226.7318803234"	""	"102636.409456897"	"93836.710537751"	"78111.8587164212"	"88588.8896479002"	"91145.2042109856"	"79428.1393567722"	"58011.4215826237"	"63070.4137099577"	"83508.8889839741"	"90703.9978903272"	"92037.8878840552"	"57656.0774907006"	"94580.1286408169"	"205270.272161954"	"248852.927596662"	"207724.772308357"	"265362.964188771"	"236281.666113924"	"260958.569853928"	"251498.70230667"	"201789.552620961"	"227781.637325974"	"259596.257230544"
"False"	"PE(18:2e)"	"C23 H44 N O7 P"	"Unused"	"No results"	"Full match"	"477.28483"	"2.529"	"7238851.92780622"	"0"	""	"Multiple matches found"	""	"4443627.31530022"	"4411893.37375321"	"4445346.58321235"	"4295976.4858028"	"3550579.17284386"	"3672395.72107524"	"4533031.23042071"	"3811983.53150287"	"5480425.03829692"	"4580346.67758212"	"4537534.68954864"	"6800739.90782743"	"975994.335050557"	"2101100.9205609"	"4892021.91711692"	"4661068.68427512"	""	"4719728.85557636"	"5191661.58280107"	"3583650.93447587"	"4445925.08115379"	"4975466.86753225"	"5516259.18894809"	"4301672.22388358"	"6513066.9280902"	"5754435.36378826"	"5838681.95098767"	"6010620.9547487"	"6004023.58165328"	"5557456.17844263"	"5369782.88570728"	"5447477.97746476"	"5434695.36940232"	"4826596.05623444"	"5676761.57416849"	"5951597.42105982"	"4553679.52868891"	"4138190.15371772"	"4522578.6254513"	"4440553.79892871"	"5055831.85689411"	"4396277.35765255"	"4555778.69631903"	"4704103.41611588"	"4964423.25574314"	"3183767.60050043"	"5317716.44951655"	"2463285.29769142"	"4895039.18922721"	"4699172.11603721"	"4909705.2886706"	"3848193.29627438"	"4148967.73896295"	"4799331.42267083"	"4750756.65870276"	"4482516.10038533"	"849768.291545707"	"43099.324693647"	"5687936.9456655"	"396769.57713935"	"31312.0815901512"	"5091632.85317245"	"5276201.10369721"	"4426238.87312334"	"5287422.53151239"	"5085529.40165109"	""	"5037687.06519317"	"5930261.56064382"	"5597385.36820167"	"5664068.18465437"	"5704721.24361533"	"5514702.37983158"	"5395281.35506598"	"6100555.78972991"	"6573466.28976187"	"6652357.9144863"	"6607695.71931056"	"7238851.92780622"	"7115410.38991075"	"4872849.72056847"	"4934807.99306816"	"4747881.21426771"	"4336339.28082726"	"4946240.18412312"	"4663995.45174595"	"5024030.22699438"	"5086886.92193018"	"5261837.8158728"	"5533327.80457315"
"False"	"PE(18:0p_18:3)"	"C41 H76 N O7 P"	"Not the top hit"	"Invalid mass"	"Full match"	"725.53576"	"12.184"	"3596010.93270604"	"4"	""	"Multiple matches found"	"75.9"	"1925176.99784631"	"1581430.54526168"	"1850718.85519355"	"1775014.85224197"	"1961459.15454918"	"2002905.67377337"	"1915149.18330925"	"1872475.80552152"	"1938237.92767321"	"1846696.62923669"	"1902159.48155716"	"2006968.06624962"	"403108.814156521"	"797843.668204274"	"1973941.93032625"	"2142263.38932248"	""	"1508009.00117904"	"1940075.5554851"	""	"1541079.85634298"	""	"1785420.91047377"	"1337474.98908332"	""	""	""	""	"1853488.11034617"	"1728103.6169658"	"1829088.2413648"	"1933858.2114917"	""	""	""	""	"3122418.29597513"	"3274627.06221334"	"3068549.79805188"	"2991846.55441087"	"3461211.68325134"	"2888732.79110948"	"3003480.15307643"	"3383875.90480215"	"2621780.52100952"	"2305499.45422255"	"2022389.82105368"	"912553.561712183"	"1926683.40333437"	"2019439.20112019"	"1943227.77761194"	"1924234.52765516"	"1979916.64556111"	"1926867.87226437"	"2038242.96380722"	"1896875.88690568"	"268777.879183221"	""	"2081044.25774587"	"134229.812987173"	""	"1825964.70954321"	"1746879.49284137"	"1786605.47461495"	""	""	""	""	"1969290.70313789"	"1507554.26063627"	"1830880.25595747"	""	""	""	""	""	""	""	""	""	"3162943.05995149"	"3486577.90679543"	"3076309.74921397"	"3402372.44746479"	"3271927.17037185"	"3590708.53718248"	"2790279.04695661"	"3431598.92425826"	"3596010.93270604"	"3575563.82766537"
"False"	"PE(18:0p_18:3)"	"C41 H76 N O7 P"	"No match"	"No results"	"Full match"	"725.53347"	"11.956"	"2043562.8292425"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1653767.53300509"	""	"1617350.06470916"	""	""	"1700216.81653841"	"1565518.01229506"	"1818723.6465352"	"1848431.26982743"	""	""	""	""	"1848907.28776852"	"1779558.80211686"	"1865281.86259567"	"1967132.34949456"	""	""	""	""	"4695.19553166454"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2025195.62908118"	"1826244.87953727"	""	"1657920.59584024"	""	""	""	"1870627.6300961"	"1770314.70213765"	"1763800.15341111"	"1866959.18154701"	"1826633.18800501"	"1944643.5358504"	"1682234.41870179"	"1831486.44742243"	"2043562.8292425"	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:0p_18:3)"	"C41 H76 N O7 P"	"No match"	"No results"	"Full match"	"725.53661"	"14.837"	"11249.2559986945"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11249.2559986945"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:0p_18:3)"	"C41 H76 N O7 P"	"No results"	"No results"	"Full match"	"725.53395"	"11.300"	"45736.3445368927"	"0"	""	"Multiple matches found"	""	"33771.0525201958"	"28649.9579609391"	"17615.9430892348"	"24052.4663094308"	"20438.8332733796"	""	"31493.2371377103"	""	""	""	"34693.4183899562"	""	""	"9580.19365046954"	"27843.8391538439"	"41460.6248644298"	""	""	"34954.295557057"	"29421.2135431569"	"9547.57491159857"	""	"24385.711198991"	"7552.38630810196"	"27764.325121307"	"22722.0959967637"	"22021.4237968415"	"27490.6518914674"	"18332.0851806879"	""	"19746.2055205638"	"16518.6164968765"	"27842.0951195147"	"11134.4440217679"	"25024.4827063602"	"30035.9659707144"	""	""	""	""	""	""	""	"16174.9207881593"	""	"16783.9444540028"	""	""	""	"20659.2287311374"	"30241.1893252108"	""	"14220.9626567169"	"31874.5201378414"	"37577.3329481312"	"35872.0559871965"	""	""	""	""	""	"32898.9109848793"	""	"23088.6217548801"	"5093.94592900745"	"26235.0931728464"	""	""	""	"26231.8900189695"	"30562.2363399527"	"26678.6762674802"	"25304.5331988429"	"29271.082988431"	"27475.6369474401"	""	""	"31341.6716022986"	"33162.4869284955"	"45736.3445368927"	"20652.9893278894"	""	""	""	"17804.5040185465"	"17634.1546949604"	""	""	"14407.8633938971"	"19647.1610583659"
"False"	"PE(18:0p_18:3)"	"C41 H76 N O7 P"	"Not the top hit"	"No results"	"Full match"	"725.53423"	"10.165"	"226453.293209712"	"0"	""	"Multiple matches found"	""	""	"120177.802528129"	""	"131562.218910185"	"147985.424609364"	"173253.553658126"	"88861.6013619076"	"123452.406945117"	"179025.614662058"	"157861.63268816"	"112339.832912607"	"184252.027993612"	"19050.9703562189"	"63175.4195595915"	"145148.160341323"	"159956.778464071"	""	"190659.08951582"	"207950.79212575"	"122188.706269546"	"111010.246578506"	"39201.8862072412"	"176312.755844001"	"121570.223444529"	"156739.427874721"	"118912.454866957"	"138108.673427725"	"184020.055056325"	"123804.620415838"	"43206.6493997169"	"146727.604712318"	"226453.293209712"	"177666.470788317"	"175842.027953099"	"186302.155100436"	"217579.63966977"	"53784.4497719527"	"49258.4063682389"	"32409.1042065003"	"32444.3992907134"	""	"32307.5185124469"	"44906.0826977056"	"51727.9905884417"	""	"36808.9505474502"	"22247.7222679739"	"59442.5075121998"	"163989.131414617"	"173985.544813492"	"166412.604050066"	"185503.887961193"	"134300.348526231"	"186124.141944479"	"128605.022150605"	"143314.483870945"	""	""	"150888.241884163"	""	""	"183465.648789811"	"155494.340371832"	"157023.316318046"	"181970.190937108"	"160515.556824226"	""	"147623.903041779"	"160094.850159405"	"188820.508154813"	"179320.483499335"	"186916.735633833"	"84607.7706656126"	"164079.108168008"	"115634.044460733"	"150367.124710451"	"189121.23378871"	""	"147110.81136621"	"49307.3489497871"	""	"53868.3966504834"	"42717.4716976664"	"45967.1166619183"	""	""	"51888.1511156735"	"56761.752425196"	"48656.8180370465"	""
"False"	"PE(18:0p_18:3)"	"C41 H76 N O7 P"	"No match"	"No results"	"Invalid mass"	"725.53231"	"13.578"	"514532.934115168"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	"121859.736557488"	"275652.843916728"	""	""	""	"400298.439312581"	""	""	""	""	""	""	""	""	"317022.831468227"	"453128.128117717"	""	""	""	"373212.637237887"	""	""	""	""	""	"31901.3506071381"	"190768.800733132"	""	"122809.808284736"	""	""	"32281.6331327136"	""	""	""	""	""	""	""	""	""	""	""	""	"43114.5513714721"	""	""	"32100.1111921138"	""	""	""	""	""	""	""	""	""	""	""	""	"514532.934115168"	""	""	""	""	""	""	""	"33287.6794036567"	"37670.1361022961"	"31806.7001743929"	""	""	"38700.3355756713"	"36928.2212030735"	"257698.378471293"	""	""
"False"	"PE(18:0p_18:3)"	"C41 H76 N O7 P"	"No results"	"No results"	"Invalid mass"	"725.54195"	"11.162"	"17679.3639844486"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17679.3639844486"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:0p_18:3)"	"C41 H76 N O7 P"	"Not the top hit"	"No results"	"Full match"	"725.53667"	"15.431"	"17285.0842298029"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17285.0842298029"
"False"	"PE(18:0e_18:0)"	"C41 H84 N O7 P"	"No results"	"No results"	"Invalid mass"	"733.59403"	"13.475"	"40768.9142095568"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31776.7053480716"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"40768.9142095568"	"34845.5424552288"	""	"27497.0915138261"	"21725.1813230033"	"22689.6283815705"	"22637.2317650658"	""	""	""	""	""	""	""	""	""	""	""	""	""	"26067.051054466"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"27463.0225770054"	""	"24579.8754789964"	"32766.9953745114"	""	"23485.8537155153"	""	""	""	""	""	""	""	""	"22378.4564871588"	""	""	""	"27571.5973051663"	""	"32036.9019783454"	"19562.8361352398"
"False"	"PE(18:0e_18:0)"	"C41 H84 N O7 P"	"Not the top hit"	"No results"	"Full match"	"733.59754"	"17.193"	"479926.956988615"	"0"	""	"Multiple matches found"	""	"359266.280353368"	"295530.906793521"	"479926.956988615"	"380402.981099106"	"250087.752902851"	"306340.500804225"	"320528.098177503"	"206791.947994327"	"233312.066848448"	"256225.050785006"	"226383.780997847"	"266249.201202387"	"40119.5158315744"	"113376.058316614"	"305071.023413604"	"307156.117884107"	""	"218074.462259243"	"243719.873602378"	"169372.36224053"	"144118.712461614"	"154197.728232779"	"154107.445093318"	"115135.831647763"	"175069.981185599"	"138776.211422333"	"166389.151007843"	"162389.803995809"	"160101.056172487"	"171626.211244161"	"163750.198303431"	"161586.47259873"	"163429.89441033"	"154015.335242353"	"161751.503129669"	"178326.15102871"	"91413.5670996049"	"140837.634748027"	"69559.9043478384"	"42471.2406235174"	"127179.792652916"	"76566.8012350964"	"89706.6083544685"	"45703.6679813674"	"105371.421107403"	"57398.0060288093"	"468176.296373445"	"182543.953057238"	"388995.7236779"	"228555.069280476"	"235146.289102321"	"195876.481325092"	"196716.25589629"	"206772.836356824"	"197359.059075869"	"232164.039397826"	"11608.8414740621"	""	"400903.600078019"	""	""	"210194.077512022"	"177932.385123733"	"170039.108164619"	"181272.47721872"	"189673.835479525"	""	"184794.152668765"	"174424.194036666"	"162235.284576217"	"179031.672047329"	"164603.526671087"	"171857.394021989"	"95283.251415016"	"162571.391608218"	"164873.096904529"	"168751.781330903"	"146304.010449198"	"181931.042377876"	"147587.212223973"	"171971.916788594"	"111665.80723744"	"138273.122493676"	"69250.8232997121"	"65888.1544092405"	""	"46774.3699748132"	"39952.3302416343"	"105059.998009106"	"105843.906627378"
"False"	"PE(18:0e_18:0)"	"C41 H84 N O7 P"	"No results"	"No results"	"Full match"	"733.59752"	"14.508"	"2214.59260387336"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2214.59260387336"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(18:0_16:0)"	"C39 H78 N O8 P"	"No results"	"No results"	"Full match"	"719.54508"	"11.161"	"27895.3922363922"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	"15577.6474554135"	""	""	""	""	""	""	""	""	"22586.8311502981"	"19217.1811417639"	""	""	"22383.5100516352"	""	""	""	""	""	""	""	""	""	""	"11326.006034503"	"11566.1881952923"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17790.0041713632"	""	"19915.9208540106"	""	""	"25958.5367476801"	""	""	""	""	""	"9468.27651221331"	""	""	""	"8877.59120349173"	"27895.3922363922"	""	"13944.1925670106"	""	""	""	""	""	"10907.4510996343"	""	"15675.2757684482"	""	""	""	""	""	""	""	""	""	""
